Problem,Package,File,Priority,Line,Description,Rule set,Rule
1,org.springframework.boot.actuate.metrics.cache,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\metrics\cache\CacheMetricsRegistrar.java,3,107,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,org.springframework.boot.actuate.quartz,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\quartz\QuartzEndpoint.java,3,252,Call to `getDuration` on foreign value `temporalUnit(unit)` (degree 1),Design,LawOfDemeter
2,org.springframework.boot.actuate.quartz,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\quartz\QuartzEndpoint.java,3,393,"The class 'QuartzJobDetailsDescriptor' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=8, WMC=9)",Design,DataClass
3,org.springframework.boot.actuate.quartz,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\quartz\QuartzEndpoint.java,3,488,"The class 'Triggers' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=5, WMC=6)",Design,DataClass
1,org.springframework.boot.actuate.sbom,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\sbom\SbomProperties.java,3,56,"The class 'Sbom' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
1,org.springframework.boot.actuate.scheduling,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\scheduling\ScheduledTasksEndpoint.java,3,87,"The class 'ScheduledTasksDescriptor' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)",Design,DataClass
1,org.springframework.boot.actuate.session,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\session\SessionsDescriptor.java,3,49,"The class 'SessionDescriptor' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=7)",Design,DataClass
1,org.springframework.boot.actuate.web.exchanges,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\web\exchanges\HttpExchange.java,3,44,"The class 'HttpExchange' is suspected to be a Data Class (WOC=25.000%, NOPA=0, NOAM=6, WMC=9)",Design,DataClass
2,org.springframework.boot.actuate.web.exchanges,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\web\exchanges\HttpExchange.java,3,232,"The class 'Request' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=8)",Design,DataClass
1,org.springframework.boot.actuate.web.exchanges.reactive,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\web\exchanges\reactive\RecordableServerHttpRequest.java,3,34,"The class 'RecordableServerHttpRequest' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=8)",Design,DataClass
1,org.springframework.boot.actuate.web.mappings.reactive,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\web\mappings\reactive\DispatcherHandlerMappingDetails.java,3,28,"The class 'DispatcherHandlerMappingDetails' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)",Design,DataClass
1,org.springframework.boot.actuate.web.mappings.reactive,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\web\mappings\reactive\RequestMappingConditionsDescription.java,3,36,"The class 'RequestMappingConditionsDescription' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=7)",Design,DataClass
1,org.springframework.boot.actuate.web.mappings.servlet,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\web\mappings\servlet\DispatcherServletHandlerMappings.java,3,110,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
2,org.springframework.boot.actuate.web.mappings.servlet,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\web\mappings\servlet\DispatcherServletHandlerMappings.java,3,130,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,org.springframework.boot.actuate.web.mappings.servlet,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\web\mappings\servlet\DispatcherServletMappingDetails.java,3,28,"The class 'DispatcherServletMappingDetails' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
1,org.springframework.boot.actuate.web.mappings.servlet,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\main\java\org\springframework\boot\actuate\web\mappings\servlet\RequestMappingConditionsDescription.java,3,34,"The class 'RequestMappingConditionsDescription' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=9)",Design,DataClass
1,org.springframework.boot.actuate.context,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\ShutdownEndpointTests.java,3,64,Access to field `latch` on foreign value `config` (degree 1),Design,LawOfDemeter
2,org.springframework.boot.actuate.context,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\ShutdownEndpointTests.java,3,75,Access to field `latch` on foreign value `context.getBean(EndpointConfig.class)` (degree 1),Design,LawOfDemeter
3,org.springframework.boot.actuate.context,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\ShutdownEndpointTests.java,3,87,Access to field `latch` on foreign value `context.getBean(EndpointConfig.class)` (degree 1),Design,LawOfDemeter
4,org.springframework.boot.actuate.context,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\ShutdownEndpointTests.java,3,88,Access to field `latch` on foreign value `context.getBean(EmptyConfig.class)` (degree 1),Design,LawOfDemeter
5,org.springframework.boot.actuate.context,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\ShutdownEndpointTests.java,3,110,Call to `getContextClassLoader` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
1,org.springframework.boot.actuate.context.properties,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\properties\ConfigurationPropertiesReportEndpointSerializationTests.java,3,423,"The class 'Foo' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=5)",Design,DataClass
1,org.springframework.boot.actuate.context.properties,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\properties\ConfigurationPropertiesReportEndpointTests.java,3,461,"The class 'TestProperties' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=11, WMC=11)",Design,DataClass
2,org.springframework.boot.actuate.context.properties,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\properties\ConfigurationPropertiesReportEndpointTests.java,3,528,"The class 'ImmutableProperties' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=6)",Design,DataClass
3,org.springframework.boot.actuate.context.properties,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\properties\ConfigurationPropertiesReportEndpointTests.java,3,739,"The class 'BooleanProperties' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)",Design,DataClass
4,org.springframework.boot.actuate.context.properties,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\properties\ConfigurationPropertiesReportEndpointTests.java,3,791,"The class 'Gh4415Properties' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)",Design,DataClass
5,org.springframework.boot.actuate.context.properties,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\properties\ConfigurationPropertiesReportEndpointTests.java,3,841,"The class 'SensibleProperties' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=13, WMC=14)",Design,DataClass
6,org.springframework.boot.actuate.context.properties,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\context\properties\ConfigurationPropertiesReportEndpointTests.java,3,914,"The class 'ListItem' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
1,org.springframework.boot.actuate.endpoint.annotation,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\annotation\EndpointDiscovererTests.java,3,194,Call to `getInvoker` on foreign value `getAll` (degree 1),Design,LawOfDemeter
1,org.springframework.boot.actuate.endpoint.web.annotation,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\web\annotation\AbstractWebEndpointIntegrationTests.java,3,68,"Possible God Class (WMC=55, ATFD=65, TCC=0.839%)",Design,GodClass
1,org.springframework.boot.actuate.endpoint.web.annotation,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\endpoint\web\annotation\BaseConfiguration.java,3,49,Call to `getParent` on foreign value `classLoader` (degree 2),Design,LawOfDemeter
1,org.springframework.boot.actuate.health,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\health\HealthEndpointTests.java,3,81,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,org.springframework.boot.actuate.health,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\health\HealthIndicatorReactiveAdapterTests.java,3,55,Access to field `DOWN` on foreign value `Status` (degree 1),Design,LawOfDemeter
2,org.springframework.boot.actuate.health,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\health\HealthIndicatorReactiveAdapterTests.java,3,55,Access to field `UP` on foreign value `Status` (degree 1),Design,LawOfDemeter
1,org.springframework.boot.actuate.management,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\management\HeapDumpWebEndpointWebIntegrationTests.java,3,76,Access to field `file` on foreign value `this.endpoint` (degree 1),Design,LawOfDemeter
1,org.springframework.boot.actuate.management,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-actuator\src\test\java\org\springframework\boot\actuate\management\ThreadDumpEndpointTests.java,3,123,Call to `getState` on foreign value `thread` (degree 1),Design,LawOfDemeter
1,org.springframework.boot.autoconfigure,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\AutoConfigurationImportSelector.java,3,76,"Possible God Class (WMC=55, ATFD=22, TCC=7.126%)",Design,GodClass
1,org.springframework.boot.autoconfigure,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\SharedMetadataReaderFactoryContextInitializer.java,3,127,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\AbstractRabbitListenerContainerFactoryConfigurer.java,3,41,"The class 'AbstractRabbitListenerContainerFactoryConfigurer' is suspected to be a Data Class (WOC=28.571%, NOPA=0, NOAM=5, WMC=17)",Design,DataClass
1,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,55,"Possible God Class (WMC=56, ATFD=13, TCC=5.000%)",Design,GodClass
2,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,55,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
3,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,396,"The class 'Ssl' is suspected to be a Data Class (WOC=3.704%, NOPA=0, NOAM=26, WMC=28)",Design,DataClass
4,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,602,"The class 'Channel' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
5,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,634,"The class 'Connection' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
6,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,686,"The class 'Listener' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=5, WMC=5)",Design,DataClass
7,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,738,"The class 'AmqpContainer' is suspected to be a Data Class (WOC=6.250%, NOPA=0, NOAM=15, WMC=16)",Design,DataClass
8,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,850,"The class 'SimpleContainer' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=10, WMC=10)",Design,DataClass
9,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,929,"The class 'DirectContainer' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
10,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,979,"The class 'Template' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=17, WMC=17)",Design,DataClass
11,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,1094,"The class 'Retry' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=10, WMC=10)",Design,DataClass
12,org.springframework.boot.autoconfigure.amqp,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\amqp\RabbitProperties.java,3,1266,"The class 'Stream' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=12, WMC=12)",Design,DataClass
1,org.springframework.boot.autoconfigure.batch,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\batch\BatchProperties.java,3,65,"The class 'Jdbc' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=10, WMC=10)",Design,DataClass
1,org.springframework.boot.autoconfigure.cache,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cache\CacheCondition.java,3,58,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,org.springframework.boot.autoconfigure.cache,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cache\CacheProperties.java,3,36,"The class 'CacheProperties' is suspected to be a Data Class (WOC=10.000%, NOPA=0, NOAM=9, WMC=11)",Design,DataClass
2,org.springframework.boot.autoconfigure.cache,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cache\CacheProperties.java,3,176,"The class 'JCache' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
3,org.springframework.boot.autoconfigure.cache,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cache\CacheProperties.java,3,212,"The class 'Redis' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=10, WMC=10)",Design,DataClass
1,org.springframework.boot.autoconfigure.cassandra,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cassandra\CassandraProperties.java,3,38,"The class 'CassandraProperties' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=26, WMC=26)",Design,DataClass
2,org.springframework.boot.autoconfigure.cassandra,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cassandra\CassandraProperties.java,3,221,"The class 'Ssl' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)",Design,DataClass
3,org.springframework.boot.autoconfigure.cassandra,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cassandra\CassandraProperties.java,3,251,"The class 'Connection' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
4,org.springframework.boot.autoconfigure.cassandra,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cassandra\CassandraProperties.java,3,282,"The class 'Request' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=9, WMC=9)",Design,DataClass
5,org.springframework.boot.autoconfigure.cassandra,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cassandra\CassandraProperties.java,3,347,"The class 'Pool' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
6,org.springframework.boot.autoconfigure.cassandra,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\cassandra\CassandraProperties.java,3,395,"The class 'Throttler' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=10, WMC=10)",Design,DataClass
1,org.springframework.boot.autoconfigure.codec,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\codec\CodecProperties.java,3,29,"The class 'CodecProperties' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
1,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\AbstractNestedCondition.java,3,135,Access to field `PARSE_CONFIGURATION` on foreign value `ConfigurationPhase` (degree 1),Design,LawOfDemeter
2,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\AbstractNestedCondition.java,3,138,Access to field `REGISTER_BEAN` on foreign value `ConfigurationPhase` (degree 1),Design,LawOfDemeter
1,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\ConditionalOnBean.java,3,119,Access to field `ALL` on foreign value `SearchStrategy` (degree 1),Design,LawOfDemeter
1,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\ConditionalOnMissingBean.java,3,135,Access to field `ALL` on foreign value `SearchStrategy` (degree 1),Design,LawOfDemeter
1,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\ConditionalOnSingleCandidate.java,3,91,Access to field `ALL` on foreign value `SearchStrategy` (degree 1),Design,LawOfDemeter
1,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,83,"Possible God Class (WMC=98, ATFD=87, TCC=0.000%)",Design,GodClass
2,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,172,Access to field `context` on foreign value `spec` (degree 1),Design,LawOfDemeter
3,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,173,Call to `getStrategy` on foreign value `spec` (degree 1),Design,LawOfDemeter
4,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,173,Access to field `ALL` on foreign value `SearchStrategy` (degree 1),Design,LawOfDemeter
5,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,204,Call to `getContext` on foreign value `spec` (degree 1),Design,LawOfDemeter
6,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,205,Call to `getContext` on foreign value `spec` (degree 1),Design,LawOfDemeter
7,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,206,Call to `getStrategy` on foreign value `spec` (degree 1),Design,LawOfDemeter
8,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,206,Access to field `CURRENT` on foreign value `SearchStrategy` (degree 1),Design,LawOfDemeter
9,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,208,Call to `getStrategy` on foreign value `spec` (degree 1),Design,LawOfDemeter
10,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,208,Access to field `ANCESTORS` on foreign value `SearchStrategy` (degree 1),Design,LawOfDemeter
11,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,332,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
12,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,516,"Possible God Class (WMC=61, ATFD=19, TCC=4.710%)",Design,GodClass
13,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,597,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
14,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,691,Access to field `ALL` on foreign value `SearchStrategy` (degree 1),Design,LawOfDemeter
15,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnBeanCondition.java,3,787,"The class 'MatchResult' is suspected to be a Data Class (WOC=22.222%, NOPA=0, NOAM=7, WMC=15)",Design,DataClass
1,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnClassCondition.java,3,229,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnJndiCondition.java,3,97,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,org.springframework.boot.autoconfigure.condition,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\condition\OnWebApplicationCondition.java,3,70,Access to field `MISSING` on foreign value `ClassNameFilter` (degree 1),Design,LawOfDemeter
1,org.springframework.boot.autoconfigure.context,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\context\MessageSourceProperties.java,3,35,"The class 'MessageSourceProperties' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=12, WMC=12)",Design,DataClass
1,org.springframework.boot.autoconfigure.couchbase,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\couchbase\CouchbaseProperties.java,3,36,"The class 'CouchbaseProperties' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=8, WMC=8)",Design,DataClass
2,org.springframework.boot.autoconfigure.couchbase,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\couchbase\CouchbaseProperties.java,3,103,"The class 'Pem' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)",Design,DataClass
3,org.springframework.boot.autoconfigure.couchbase,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\couchbase\CouchbaseProperties.java,3,146,"The class 'Jks' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)",Design,DataClass
4,org.springframework.boot.autoconfigure.couchbase,C:\User\divya\Projects\spring-boot\spring-boot-project\spring-boot-autoconfigure\src\main\java\org\springframework\boot\autoconfigure\couchbase\CouchbaseProperties.java,3,213,"The class 'Io' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)",Design,DataClass
