Problem,Package,File,Priority,Line,Description,Rule set,Rule
89,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,2399,Access to field `integerRepositoryMap` on foreign value `bean` (degree 1),Design,LawOfDemeter
90,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,2730,"The class 'OptionalResourceInjectionBean' is suspected to be a Data Class (WOC=20.000%, NOPA=1, NOAM=4, WMC=6)",Design,DataClass
91,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,2775,"The class 'OptionalCollectionResourceInjectionBean' is suspected to be a Data Class (WOC=16.667%, NOPA=2, NOAM=5, WMC=7)",Design,DataClass
92,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,2827,"The class 'ConstructorResourceInjectionBean' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=14)",Design,DataClass
93,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,3473,"The class 'RepositoryFieldInjectionBean' is suspected to be a Data Class (WOC=0.000%, NOPA=16, NOAM=0, WMC=0)",Design,DataClass
94,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,3525,"The class 'RepositoryFieldInjectionBeanWithVariables' is suspected to be a Data Class (WOC=0.000%, NOPA=16, NOAM=0, WMC=0)",Design,DataClass
95,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,3582,"The class 'RepositoryFieldInjectionBeanWithQualifiers' is suspected to be a Data Class (WOC=0.000%, NOPA=8, NOAM=0, WMC=0)",Design,DataClass
96,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,3610,"The class 'RepositoryFieldInjectionBeanWithSimpleMatch' is suspected to be a Data Class (WOC=0.000%, NOPA=8, NOAM=0, WMC=0)",Design,DataClass
97,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,3645,"The class 'RepositoryMethodInjectionBean' is suspected to be a Data Class (WOC=0.000%, NOPA=16, NOAM=16, WMC=16)",Design,DataClass
98,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,3761,"The class 'RepositoryMethodInjectionBeanWithVariables' is suspected to be a Data Class (WOC=0.000%, NOPA=16, NOAM=16, WMC=16)",Design,DataClass
99,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\AutowiredAnnotationBeanPostProcessorTests.java,3,3882,"The class 'RepositoryConstructorInjectionBean' is suspected to be a Data Class (WOC=0.000%, NOPA=8, NOAM=0, WMC=1)",Design,DataClass
1,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\InjectAnnotationBeanPostProcessorTests.java,3,683,"The class 'OptionalResourceInjectionBean' is suspected to be a Data Class (WOC=20.000%, NOPA=1, NOAM=4, WMC=6)",Design,DataClass
2,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\InjectAnnotationBeanPostProcessorTests.java,3,728,"The class 'OptionalCollectionResourceInjectionBean' is suspected to be a Data Class (WOC=16.667%, NOPA=2, NOAM=5, WMC=7)",Design,DataClass
3,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\InjectAnnotationBeanPostProcessorTests.java,3,780,"The class 'ConstructorResourceInjectionBean' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=14)",Design,DataClass
1,org.springframework.beans.factory.annotation,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\annotation\LookupAnnotationTests.java,3,88,Call to `get` on foreign value `bean` (degree 2),Design,LawOfDemeter
1,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanDefinitionPropertiesCodeGeneratorTests.java,3,659,"The class 'PropertyValuesBean' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
1,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,200,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
2,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,263,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
3,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,275,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
4,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,329,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
5,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,337,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
6,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,345,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
7,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,376,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
8,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,384,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
9,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,394,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
10,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,403,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
11,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,414,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
12,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,422,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
13,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,433,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
14,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,442,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
15,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,455,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
16,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,474,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
17,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,493,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
18,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,514,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
19,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,534,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
20,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,550,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
21,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,564,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
22,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,575,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
23,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,586,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
24,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,597,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
25,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,608,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
26,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,620,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
27,org.springframework.beans.factory.aot,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\aot\BeanInstanceSupplierTests.java,3,632,Call to `getSupplier` on foreign value `source` (degree 1),Design,LawOfDemeter
1,org.springframework.beans.factory.config,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\config\CustomEditorConfigurerTests.java,3,108,Access to field `length` on foreign value `tb.getStringArray()` (degree 1),Design,LawOfDemeter
1,org.springframework.beans.factory.config,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\config\ObjectFactoryCreatingFactoryBeanTests.java,3,66,Call to `getObjectFactory` on foreign value `testBean` (degree 1),Design,LawOfDemeter
2,org.springframework.beans.factory.config,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\config\ObjectFactoryCreatingFactoryBeanTests.java,3,88,Call to `getProvider` on foreign value `testBean` (degree 1),Design,LawOfDemeter
1,org.springframework.beans.factory.config,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\config\ServiceLocatorFactoryBeanTests.java,3,82,Call to `getTestService` on foreign value `(TestServiceLocator) bf.getBean('factory')` (degree 1),Design,LawOfDemeter
2,org.springframework.beans.factory.config,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\config\ServiceLocatorFactoryBeanTests.java,3,86,Call to `getTestService` on foreign value `(TestService2Locator) bf.getBean('factory3')` (degree 1),Design,LawOfDemeter
3,org.springframework.beans.factory.config,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\config\ServiceLocatorFactoryBeanTests.java,3,109,Call to `getTestService` on foreign value `(TestServiceLocator) bf.getBean('factory')` (degree 1),Design,LawOfDemeter
4,org.springframework.beans.factory.config,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\config\ServiceLocatorFactoryBeanTests.java,3,115,Call to `getTestService` on foreign value `(TestService2Locator) bf.getBean('factory3')` (degree 1),Design,LawOfDemeter
5,org.springframework.beans.factory.config,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\config\ServiceLocatorFactoryBeanTests.java,3,256,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,org.springframework.beans.factory.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\support\BeanFactoryGenericsTests.java,3,64,"Possible God Class (WMC=50, ATFD=193, TCC=0.000%)",Design,GodClass
1,org.springframework.beans.factory.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\support\CglibSubclassingInstantiationStrategyTests.java,3,64,Access to field `returnValue` on foreign value `replacer` (degree 1),Design,LawOfDemeter
2,org.springframework.beans.factory.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\support\CglibSubclassingInstantiationStrategyTests.java,3,69,Access to field `returnValue` on foreign value `replacer` (degree 1),Design,LawOfDemeter
3,org.springframework.beans.factory.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\support\CglibSubclassingInstantiationStrategyTests.java,3,74,Access to field `returnValue` on foreign value `replacer` (degree 1),Design,LawOfDemeter
4,org.springframework.beans.factory.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\support\CglibSubclassingInstantiationStrategyTests.java,3,79,Access to field `returnValue` on foreign value `replacer` (degree 1),Design,LawOfDemeter
5,org.springframework.beans.factory.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\support\CglibSubclassingInstantiationStrategyTests.java,3,84,Access to field `returnValue` on foreign value `replacer` (degree 1),Design,LawOfDemeter
6,org.springframework.beans.factory.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\support\CglibSubclassingInstantiationStrategyTests.java,3,89,Access to field `returnValue` on foreign value `replacer` (degree 1),Design,LawOfDemeter
7,org.springframework.beans.factory.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\support\CglibSubclassingInstantiationStrategyTests.java,3,94,Access to field `returnValue` on foreign value `replacer` (degree 1),Design,LawOfDemeter
8,org.springframework.beans.factory.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\support\CglibSubclassingInstantiationStrategyTests.java,3,99,Access to field `returnValue` on foreign value `replacer` (degree 1),Design,LawOfDemeter
1,org.springframework.beans.factory.xml,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\xml\ConstructorDependenciesBean.java,3,31,"The class 'ConstructorDependenciesBean' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=7, WMC=13)",Design,DataClass
1,org.springframework.beans.factory.xml,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\xml\DummyReferencer.java,3,27,"The class 'DummyReferencer' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=8)",Design,DataClass
1,org.springframework.beans.factory.xml,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\xml\FactoryMethodTests.java,3,225,Access to field `count` on foreign value `InstanceFactory` (degree 1),Design,LawOfDemeter
1,org.springframework.beans.factory.xml,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\xml\GeneratedNameBean.java,3,24,"The class 'GeneratedNameBean' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
1,org.springframework.beans.factory.xml,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\factory\xml\XmlBeanCollectionTests.java,3,406,Call to `getObject` on foreign value `sam` (degree 1),Design,LawOfDemeter
1,org.springframework.beans.propertyeditors,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\propertyeditors\CustomEditorTests.java,3,66,"Possible God Class (WMC=65, ATFD=637, TCC=0.000%)",Design,GodClass
2,org.springframework.beans.propertyeditors,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\propertyeditors\CustomEditorTests.java,3,623,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
3,org.springframework.beans.propertyeditors,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\propertyeditors\CustomEditorTests.java,3,665,Call to `getValue` on foreign value `patternEditor` (degree 1),Design,LawOfDemeter
4,org.springframework.beans.propertyeditors,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\propertyeditors\CustomEditorTests.java,3,1500,"The class 'PrimitiveArrayBean' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
5,org.springframework.beans.propertyeditors,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\propertyeditors\CustomEditorTests.java,3,1525,"The class 'CharBean' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
6,org.springframework.beans.propertyeditors,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\propertyeditors\CustomEditorTests.java,3,1550,"The class 'OldCollectionsBean' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
1,org.springframework.beans.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\support\PagedListHolderTests.java,3,167,"The class 'MockFilter' is suspected to be a Data Class (WOC=25.000%, NOPA=0, NOAM=6, WMC=13)",Design,DataClass
1,org.springframework.beans.support,C:\User\divya\Projects\spring-framework\spring-beans\src\test\java\org\springframework\beans\support\PropertyComparatorTests.java,3,96,"The class 'Dog' is suspected to be a Data Class (WOC=14.286%, NOPA=0, NOAM=6, WMC=7)",Design,DataClass
1,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\CandidateComponentsIndexer.java,3,137,Call to `getKind` on foreign value `element` (degree 1),Design,LawOfDemeter
2,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\CandidateComponentsIndexer.java,3,137,Call to `getKind` on foreign value `element` (degree 1),Design,LawOfDemeter
1,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\IndexedStereotypesProvider.java,3,50,Call to `getKind` on foreign value `element` (degree 1),Design,LawOfDemeter
2,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\IndexedStereotypesProvider.java,3,95,Call to `getAnnotationType` on foreign value `annotation` (degree 1),Design,LawOfDemeter
3,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\IndexedStereotypesProvider.java,3,103,Call to `toString` on foreign value `element` (degree 2),Design,LawOfDemeter
4,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\IndexedStereotypesProvider.java,3,116,Call to `getAnnotationType` on foreign value `annotation` (degree 1),Design,LawOfDemeter
1,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\MetadataCollector.java,3,101,Call to `getElementUtils` on foreign value `this.processingEnvironment` (degree 1),Design,LawOfDemeter
1,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\MetadataStore.java,3,71,Call to `getFiler` on foreign value `this.environment` (degree 1),Design,LawOfDemeter
2,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\MetadataStore.java,3,75,Call to `getFiler` on foreign value `this.environment` (degree 1),Design,LawOfDemeter
1,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\PackageInfoStereotypesProvider.java,3,40,Call to `getKind` on foreign value `element` (degree 1),Design,LawOfDemeter
1,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\StandardStereotypesProvider.java,3,47,Call to `getKind` on foreign value `element` (degree 1),Design,LawOfDemeter
1,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\TypeHelper.java,3,47,Call to `getTypeUtils` on foreign value `env` (degree 1),Design,LawOfDemeter
2,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\TypeHelper.java,3,56,Call to `getAnnotationType` on foreign value `annotation` (degree 1),Design,LawOfDemeter
3,org.springframework.context.index.processor,C:\User\divya\Projects\spring-framework\spring-context-indexer\src\main\java\org\springframework\context\index\processor\TypeHelper.java,3,115,Call to `getElementUtils` on foreign value `this.env` (degree 1),Design,LawOfDemeter
1,org.springframework.cache.jcache.interceptor,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\cache\jcache\interceptor\DefaultCacheMethodDetails.java,3,35,"The class 'DefaultCacheMethodDetails' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=6)",Design,DataClass
1,org.springframework.cache.jcache.interceptor,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\cache\jcache\interceptor\KeyGeneratorAdapter.java,3,108,Access to field `length` on foreign value `context.getAllParameters()` (degree 1),Design,LawOfDemeter
1,org.springframework.mail,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\mail\SimpleMailMessage.java,3,45,"The class 'SimpleMailMessage' is suspected to be a Data Class (WOC=17.391%, NOPA=0, NOAM=19, WMC=36)",Design,DataClass
1,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\mail\javamail\JavaMailSenderImpl.java,3,70,"Possible God Class (WMC=59, ATFD=12, TCC=3.692%)",Design,GodClass
2,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\mail\javamail\JavaMailSenderImpl.java,3,393,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\mail\javamail\MimeMessageHelper.java,3,107,"Possible God Class (WMC=125, ATFD=48, TCC=5.921%)",Design,GodClass
2,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\mail\javamail\MimeMessageHelper.java,3,107,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
1,org.springframework.scheduling.quartz,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\scheduling\quartz\CronTriggerFactoryBean.java,3,59,"The class 'CronTriggerFactoryBean' is suspected to be a Data Class (WOC=30.000%, NOPA=0, NOAM=14, WMC=28)",Design,DataClass
1,org.springframework.scheduling.quartz,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\scheduling\quartz\JobDetailFactoryBean.java,3,50,"The class 'JobDetailFactoryBean' is suspected to be a Data Class (WOC=31.250%, NOPA=0, NOAM=11, WMC=22)",Design,DataClass
1,org.springframework.scheduling.quartz,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\scheduling\quartz\SchedulerAccessor.java,3,60,"Possible God Class (WMC=60, ATFD=13, TCC=13.333%)",Design,GodClass
1,org.springframework.scheduling.quartz,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\scheduling\quartz\SchedulerFactoryBean.java,3,91,"Possible God Class (WMC=97, ATFD=34, TCC=9.312%)",Design,GodClass
1,org.springframework.scheduling.quartz,C:\User\divya\Projects\spring-framework\spring-context-support\src\main\java\org\springframework\scheduling\quartz\SimpleTriggerFactoryBean.java,3,57,"The class 'SimpleTriggerFactoryBean' is suspected to be a Data Class (WOC=31.579%, NOPA=0, NOAM=13, WMC=26)",Design,DataClass
1,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,83,Access to field `transport` on foreign value `sender` (degree 1),Design,LawOfDemeter
2,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,84,Access to field `transport` on foreign value `sender` (degree 1),Design,LawOfDemeter
3,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,85,Access to field `transport` on foreign value `sender` (degree 1),Design,LawOfDemeter
4,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,86,Access to field `transport` on foreign value `sender` (degree 1),Design,LawOfDemeter
5,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,87,Access to field `transport` on foreign value `sender` (degree 1),Design,LawOfDemeter
6,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,89,Access to field `transport` on foreign value `sender` (degree 1),Design,LawOfDemeter
7,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,90,Access to field `transport` on foreign value `sender` (degree 1),Design,LawOfDemeter
8,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,90,Call to `getSentMessage` on foreign value `sender.transport` (degree 2),Design,LawOfDemeter
9,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,114,Access to field `transport` on foreign value `sender` (degree 1),Design,LawOfDemeter
10,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,115,Access to field `transport` on foreign value `sender` (degree 1),Design,LawOfDemeter
11,org.springframework.mail.javamail,C:\User\divya\Projects\spring-framework\spring-context-support\src\test\java\org\springframework\mail\javamail\JavaMailSenderTests.java,3,116,Access to field `transport` on foreign value `sender` (degree 1),Design,LawOfDemeter
