Problem,Package,File,Priority,Line,Description,Rule set,Rule
2,com.baeldung.memoryleaks.innerclass,C:\User\divya\Projects\tutorials\core-java-modules\core-java-perf\src\test\java\com\baeldung\memoryleaks\innerclass\StaticInnerClassMemoryLeakUnitTest.java,3,17,Avoid unused local variables such as 'staticNestedClassObj'.,Best Practices,UnusedLocalVariable
1,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,20,Call to `getContextClassLoader` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
2,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,20,Call to `getResource` on foreign value `Thread.currentThread().getContextClassLoader()` (degree 2),Design,LawOfDemeter
3,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,39,Call to `getContextClassLoader` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
4,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,39,Call to `getResource` on foreign value `Thread.currentThread().getContextClassLoader()` (degree 2),Design,LawOfDemeter
5,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,50,Call to `getContextClassLoader` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
6,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,50,Call to `getResource` on foreign value `Thread.currentThread().getContextClassLoader()` (degree 2),Design,LawOfDemeter
7,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,69,Call to `getContextClassLoader` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
8,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,69,Call to `getResource` on foreign value `Thread.currentThread().getContextClassLoader()` (degree 2),Design,LawOfDemeter
9,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,74,Avoid unused local variables such as 'appVerFloat'.,Best Practices,UnusedLocalVariable
10,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,80,Call to `getContextClassLoader` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
11,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,80,Call to `getResource` on foreign value `Thread.currentThread().getContextClassLoader()` (degree 2),Design,LawOfDemeter
12,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,98,Call to `getContextClassLoader` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
13,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,98,Call to `getResource` on foreign value `Thread.currentThread().getContextClassLoader()` (degree 2),Design,LawOfDemeter
14,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,114,Call to `getContextClassLoader` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
15,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,114,Call to `getResource` on foreign value `Thread.currentThread().getContextClassLoader()` (degree 2),Design,LawOfDemeter
16,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,129,Call to `getContextClassLoader` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
17,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,129,Call to `getResource` on foreign value `Thread.currentThread().getContextClassLoader()` (degree 2),Design,LawOfDemeter
18,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,151,Call to `getContextClassLoader` on foreign value `Thread.currentThread()` (degree 1),Design,LawOfDemeter
19,com.baeldung.java.properties,C:\User\divya\Projects\tutorials\core-java-modules\core-java-properties\src\test\java\com\baeldung\java\properties\PropertiesUnitTest.java,3,151,Call to `getResource` on foreign value `Thread.currentThread().getContextClassLoader()` (degree 2),Design,LawOfDemeter
1,com.baeldung.reflection.access.packages,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-2\src\main\java\com\baeldung\reflection\access\packages\AccessingAllClassesInPackage.java,3,49,Call to `filter` on foreign value `ClassPath.from(ClassLoader.getSystemClassLoader()).getAllClasses().stream()` (degree 2),Design,LawOfDemeter
2,com.baeldung.reflection.access.packages,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-2\src\main\java\com\baeldung\reflection\access\packages\AccessingAllClassesInPackage.java,3,49,Call to `getAllClasses` on foreign value `ClassPath.from(ClassLoader.getSystemClassLoader())` (degree 1),Design,LawOfDemeter
3,com.baeldung.reflection.access.packages,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-2\src\main\java\com\baeldung\reflection\access\packages\AccessingAllClassesInPackage.java,3,49,Call to `map` on foreign value `ClassPath.from(ClassLoader.getSystemClassLoader()).getAllClasses().stream().filter(clazz -> clazz.getPackageName().equalsIgnoreCase(packageName))` (degree 2),Design,LawOfDemeter
4,com.baeldung.reflection.access.packages,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-2\src\main\java\com\baeldung\reflection\access\packages\AccessingAllClassesInPackage.java,3,49,Call to `stream` on foreign value `ClassPath.from(ClassLoader.getSystemClassLoader()).getAllClasses()` (degree 2),Design,LawOfDemeter
1,com.baeldung.reflection.access.privatefields,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-2\src\main\java\com\baeldung\reflection\access\privatefields\Person.java,3,3,"The class 'Person' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=18, WMC=18)",Design,DataClass
1,com.baeldung.reflection.disadvantages.performance,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-3\src\main\java\com\baeldung\reflection\disadvantages\performance\InitializationBenchmark.java,3,14,Access to field `AverageTime` on foreign value `Mode` (degree 1),Design,LawOfDemeter
2,com.baeldung.reflection.disadvantages.performance,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-3\src\main\java\com\baeldung\reflection\disadvantages\performance\InitializationBenchmark.java,3,17,Avoid unused local variables such as 'person'.,Best Practices,UnusedLocalVariable
3,com.baeldung.reflection.disadvantages.performance,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-3\src\main\java\com\baeldung\reflection\disadvantages\performance\InitializationBenchmark.java,3,23,Access to field `AverageTime` on foreign value `Mode` (degree 1),Design,LawOfDemeter
4,com.baeldung.reflection.disadvantages.performance,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-3\src\main\java\com\baeldung\reflection\disadvantages\performance\InitializationBenchmark.java,3,27,Avoid unused local variables such as 'person'.,Best Practices,UnusedLocalVariable
1,com.baeldung.reflection.disadvantages.performance,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-3\src\main\java\com\baeldung\reflection\disadvantages\performance\MethodInvocationBenchmark.java,3,14,Access to field `AverageTime` on foreign value `Mode` (degree 1),Design,LawOfDemeter
2,com.baeldung.reflection.disadvantages.performance,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-3\src\main\java\com\baeldung\reflection\disadvantages\performance\MethodInvocationBenchmark.java,3,23,Access to field `AverageTime` on foreign value `Mode` (degree 1),Design,LawOfDemeter
1,com.baeldung.reflection.disadvantages.performance,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection-3\src\main\java\com\baeldung\reflection\disadvantages\performance\Person.java,3,3,"The class 'Person' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=7)",Design,DataClass
1,com.baeldung.reflection,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection\src\main\java\com\baeldung\reflection\Customer.java,3,3,"The class 'Customer' is suspected to be a Data Class (WOC=11.111%, NOPA=0, NOAM=8, WMC=10)",Design,DataClass
1,com.baeldung.dynamicproxy,C:\User\divya\Projects\tutorials\core-java-modules\core-java-reflection\src\test\java\com\baeldung\dynamicproxy\DynamicProxyIntegrationTest.java,3,39,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,com.baeldung.passwordvalidation,C:\User\divya\Projects\tutorials\core-java-modules\core-java-regex-3\src\test\java\com\baeldung\passwordvalidation\PasswordValidationUsingRegexUnitTest.java,3,15,Avoid unused local variables such as 'result'.,Best Practices,UnusedLocalVariable
1,com.baeldung.patternreuse,C:\User\divya\Projects\tutorials\core-java-modules\core-java-regex\src\main\java\com\baeldung\patternreuse\PatternPerformanceComparison.java,3,15,Access to field `AverageTime` on foreign value `Mode` (degree 1),Design,LawOfDemeter
2,com.baeldung.patternreuse,C:\User\divya\Projects\tutorials\core-java-modules\core-java-regex\src\main\java\com\baeldung\patternreuse\PatternPerformanceComparison.java,3,19,Access to field `Benchmark` on foreign value `Scope` (degree 1),Design,LawOfDemeter
3,com.baeldung.patternreuse,C:\User\divya\Projects\tutorials\core-java-modules\core-java-regex\src\main\java\com\baeldung\patternreuse\PatternPerformanceComparison.java,3,76,Avoid unused local variables such as 'start'.,Best Practices,UnusedLocalVariable
1,com.baeldung.regex,C:\User\divya\Projects\tutorials\core-java-modules\core-java-regex\src\test\java\com\baeldung\regex\RegexUnitTest.java,3,10,This class has a bunch of public methods and attributes,Design,ExcessivePublicCount
1,com.baeldung.scannernextline,C:\User\divya\Projects\tutorials\core-java-modules\core-java-scanner\src\test\java\com\baeldung\scannernextline\ScannerNextLineUnitTest.java,3,34,Avoid unused local variables such as 'result'.,Best Practices,UnusedLocalVariable
2,com.baeldung.scannernextline,C:\User\divya\Projects\tutorials\core-java-modules\core-java-scanner\src\test\java\com\baeldung\scannernextline\ScannerNextLineUnitTest.java,3,42,Avoid unused local variables such as 'result'.,Best Practices,UnusedLocalVariable
1,com.baeldung.checksums,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security-2\src\main\java\com\baeldung\checksums\ChecksumUtils.java,3,21,Call to `getChecksum` on foreign value `checkedInputStream` (degree 1),Design,LawOfDemeter
1,com.baeldung.crypto.utils,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security-3\src\main\java\com\baeldung\crypto\utils\CryptoUtils.java,3,61,Call to `getParameters` on foreign value `cipher` (degree 1),Design,LawOfDemeter
2,com.baeldung.crypto.utils,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security-3\src\main\java\com\baeldung\crypto\utils\CryptoUtils.java,3,62,Call to `getParameterSpec` on foreign value `params` (degree 2),Design,LawOfDemeter
1,com.baeldung.privatekeyreader,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security-4\src\main\java\com\baeldung\privatekeyreader\PrivateKeyReader.java,3,23,Call to `getPrivateKey` on foreign value `pkEntry` (degree 1),Design,LawOfDemeter
1,com.baeldung.certificate,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security-4\src\test\java\com\baeldung\certificate\ExtractCommonNameUnitTest.java,3,64,Call to `getValue` on foreign value `rdn` (degree 1),Design,LawOfDemeter
1,com.baeldung.aes,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security-algorithms\src\main\java\com\baeldung\aes\Student.java,3,6,"The class 'Student' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=9)",Design,DataClass
1,com.baeldung.random,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security\src\main\java\com\baeldung\random\SecureRandomDemo.java,3,14,Avoid unused local variables such as 'randomInt'.,Best Practices,UnusedLocalVariable
2,com.baeldung.random,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security\src\main\java\com\baeldung\random\SecureRandomDemo.java,3,15,Avoid unused local variables such as 'randomLong'.,Best Practices,UnusedLocalVariable
3,com.baeldung.random,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security\src\main\java\com\baeldung\random\SecureRandomDemo.java,3,16,Avoid unused local variables such as 'randomFloat'.,Best Practices,UnusedLocalVariable
4,com.baeldung.random,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security\src\main\java\com\baeldung\random\SecureRandomDemo.java,3,17,Avoid unused local variables such as 'randomDouble'.,Best Practices,UnusedLocalVariable
5,com.baeldung.random,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security\src\main\java\com\baeldung\random\SecureRandomDemo.java,3,18,Avoid unused local variables such as 'randomBoolean'.,Best Practices,UnusedLocalVariable
6,com.baeldung.random,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security\src\main\java\com\baeldung\random\SecureRandomDemo.java,3,20,Avoid unused local variables such as 'randomIntStream'.,Best Practices,UnusedLocalVariable
7,com.baeldung.random,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security\src\main\java\com\baeldung\random\SecureRandomDemo.java,3,21,Avoid unused local variables such as 'randomLongStream'.,Best Practices,UnusedLocalVariable
8,com.baeldung.random,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security\src\main\java\com\baeldung\random\SecureRandomDemo.java,3,22,Avoid unused local variables such as 'randomDoubleStream'.,Best Practices,UnusedLocalVariable
1,com.baeldung.ssl,C:\User\divya\Projects\tutorials\core-java-modules\core-java-security\src\main\java\com\baeldung\ssl\EnableTLSv12.java,3,112,Call to `getSocketFactory` on foreign value `sslContext` (degree 1),Design,LawOfDemeter
1,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\main\java\com\baeldung\deserialization\AppleProduct.java,3,5,"The class 'AppleProduct' is suspected to be a Data Class (WOC=0.000%, NOPA=3, NOAM=4, WMC=4)",Design,DataClass
1,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\main\java\com\baeldung\deserialization\DefaultSerial.java,3,13,Avoid unused local variables such as 'instance'.,Best Practices,UnusedLocalVariable
1,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\main\java\com\baeldung\deserialization\SerializationUtility.java,3,14,Access to field `headphonePort` on foreign value `macBook` (degree 1),Design,LawOfDemeter
2,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\main\java\com\baeldung\deserialization\SerializationUtility.java,3,15,Access to field `thunderboltPort` on foreign value `macBook` (degree 1),Design,LawOfDemeter
3,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\main\java\com\baeldung\deserialization\SerializationUtility.java,3,16,Access to field `lightningPort` on foreign value `macBook` (degree 1),Design,LawOfDemeter
1,com.baeldung.readresolvevsreadobject,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\main\java\com\baeldung\readresolvevsreadobject\User.java,3,8,"The class 'User' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=10)",Design,DataClass
1,com.baeldung.serialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\main\java\com\baeldung\serialization\Customer.java,3,5,"The class 'Customer' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=6)",Design,DataClass
1,com.baeldung.serialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\main\java\com\baeldung\serialization\Employee.java,3,8,"The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=6)",Design,DataClass
1,com.baeldung.serialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\main\java\com\baeldung\serialization\Person.java,3,4,"The class 'Person' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=4)",Design,DataClass
1,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\test\java\com\baeldung\deserialization\DeserializationUnitTest.java,3,31,Access to field `headphonePort` on foreign value `macBook` (degree 1),Design,LawOfDemeter
2,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\test\java\com\baeldung\deserialization\DeserializationUnitTest.java,3,32,Access to field `thunderboltPort` on foreign value `macBook` (degree 1),Design,LawOfDemeter
3,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\test\java\com\baeldung\deserialization\DeserializationUnitTest.java,3,33,Access to field `lightningPort` on foreign value `macBook` (degree 1),Design,LawOfDemeter
4,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\test\java\com\baeldung\deserialization\DeserializationUnitTest.java,3,41,Access to field `headphonePort` on foreign value `deserializedProduct` (degree 1),Design,LawOfDemeter
5,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\test\java\com\baeldung\deserialization\DeserializationUnitTest.java,3,42,Access to field `thunderboltPort` on foreign value `deserializedProduct` (degree 1),Design,LawOfDemeter
6,com.baeldung.deserialization,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\test\java\com\baeldung\deserialization\DeserializationUnitTest.java,3,43,Access to field `lightningPort` on foreign value `deserializedProduct` (degree 1),Design,LawOfDemeter
1,com.baeldung.readresolvevsreadobject,C:\User\divya\Projects\tutorials\core-java-modules\core-java-serialization\src\test\java\com\baeldung\readresolvevsreadobject\SingletonUnitTest.java,3,36,Avoid unused local variables such as 'deserializedSingletonObject'.,Best Practices,UnusedLocalVariable
1,com.baeldung.streams,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-2\src\test\java\com\baeldung\streams\Java8StreamApiUnitTest.java,3,48,Avoid unused local variables such as 'sizeFirst'.,Best Practices,UnusedLocalVariable
2,com.baeldung.streams,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-2\src\test\java\com\baeldung\streams\Java8StreamApiUnitTest.java,3,55,Avoid unused local variables such as 'sizeSecond'.,Best Practices,UnusedLocalVariable
3,com.baeldung.streams,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-2\src\test\java\com\baeldung\streams\Java8StreamApiUnitTest.java,3,96,Avoid unused local variables such as 'str'.,Best Practices,UnusedLocalVariable
4,com.baeldung.streams,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-2\src\test\java\com\baeldung\streams\Java8StreamApiUnitTest.java,3,125,Avoid unused local variables such as 'stream'.,Best Practices,UnusedLocalVariable
5,com.baeldung.streams,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-2\src\test\java\com\baeldung\streams\Java8StreamApiUnitTest.java,3,220,Avoid unused local variables such as 'intStreamSequential'.,Best Practices,UnusedLocalVariable
1,com.baeldung.streams,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-2\src\test\java\com\baeldung\streams\Product.java,3,9,"The class 'Product' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=10)",Design,DataClass
1,com.baeldung.streams.closure,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-3\src\main\java\com\baeldung\streams\closure\StreamClosureSnippets.java,3,26,Avoid unused local variables such as 'lines'.,Best Practices,UnusedLocalVariable
1,com.baeldung.streams.intarraytostrings,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-4\src\main\java\com\baeldung\streams\intarraytostrings\ArrayConversionUtils.java,3,12,Avoid unused local variables such as 'intStream'.,Best Practices,UnusedLocalVariable
2,com.baeldung.streams.intarraytostrings,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-4\src\main\java\com\baeldung\streams\intarraytostrings\ArrayConversionUtils.java,3,15,Avoid unused local variables such as 'integerStream'.,Best Practices,UnusedLocalVariable
1,com.baeldung.streamcollectors,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-4\src\test\java\com\baeldung\streamcollectors\StreamGroupingByCollectorUnitTest.java,3,47,"The class 'Employee' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=7)",Design,DataClass
1,com.baeldung.streams.multiplefilters,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-4\src\test\java\com\baeldung\streams\multiplefilters\MultipleFiltersVsComplexConditionFilterPerformanceIntegrationTest.java,3,120,Avoid unused local variables such as 'count'.,Best Practices,UnusedLocalVariable
1,com.baeldung.streams.multiplefilters,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-4\src\test\java\com\baeldung\streams\multiplefilters\MultipleFiltersVsComplexConditionReadabilityUnitTest.java,3,39,Access to field `PHYSICS` on foreign value `Student.Profile` (degree 1),Design,LawOfDemeter
2,com.baeldung.streams.multiplefilters,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-4\src\test\java\com\baeldung\streams\multiplefilters\MultipleFiltersVsComplexConditionReadabilityUnitTest.java,3,50,Access to field `PHYSICS` on foreign value `Student.Profile` (degree 1),Design,LawOfDemeter
1,com.baeldung.streams.multiplefilters,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-4\src\test\java\com\baeldung\streams\multiplefilters\Student.java,3,6,"The class 'Student' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=8, WMC=10)",Design,DataClass
1,com.baeldung.streams.parallelstream,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\parallelstream\Book.java,3,3,"The class 'Book' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=7)",Design,DataClass
1,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,51,Access to field `numbers` on foreign value `state` (degree 1),Design,LawOfDemeter
2,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,61,Access to field `numbers` on foreign value `state` (degree 1),Design,LawOfDemeter
3,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,61,Call to `filter` on foreign value `state.numbers.parallelStream()` (degree 2),Design,LawOfDemeter
4,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,61,Call to `map` on foreign value `state.numbers.parallelStream().filter(number -> number % 2 == 0)` (degree 2),Design,LawOfDemeter
5,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,61,Call to `parallelStream` on foreign value `state.numbers` (degree 2),Design,LawOfDemeter
6,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,72,Access to field `numbers` on foreign value `state` (degree 1),Design,LawOfDemeter
7,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,76,Access to field `numbers` on foreign value `state` (degree 1),Design,LawOfDemeter
8,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,80,Access to field `numbers` on foreign value `state` (degree 1),Design,LawOfDemeter
9,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,100,Access to field `numbers` on foreign value `state` (degree 1),Design,LawOfDemeter
10,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,100,Call to `filter` on foreign value `state.numbers.stream()` (degree 2),Design,LawOfDemeter
11,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,100,Call to `map` on foreign value `state.numbers.stream().filter(number -> number % 2 == 0)` (degree 2),Design,LawOfDemeter
12,com.baeldung.streams.streamsvsloops,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baeldung\streams\streamsvsloops\PerformanceBenchmark.java,3,100,Call to `stream` on foreign value `state.numbers` (degree 2),Design,LawOfDemeter
1,com.baledung.modifystream.entity,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\main\java\com\baledung\modifystream\entity\Person.java,3,3,"The class 'Person' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)",Design,DataClass
1,com.baeldung.findfirstnullpointerexception,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-5\src\test\java\com\baeldung\findfirstnullpointerexception\FindFirstNullPointerExceptionUnitTest.java,3,19,Avoid unused local variables such as 'firstElement'.,Best Practices,UnusedLocalVariable
1,com.baeldung.streams.groupingby,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-simple\src\main\java\com\baeldung\streams\groupingby\BlogPost.java,3,6,"The class 'BlogPost' is suspected to be a Data Class (WOC=20.000%, NOPA=0, NOAM=4, WMC=6)",Design,DataClass
1,com.baeldung.streams.minmaxbygroup,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-simple\src\main\java\com\baeldung\streams\minmaxbygroup\OrderItem.java,3,3,"The class 'OrderItem' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=6, WMC=7)",Design,DataClass
1,com.baeldung.streams.reduce.entities,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-simple\src\main\java\com\baeldung\streams\reduce\entities\Review.java,3,3,"The class 'Review' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)",Design,DataClass
1,com.baeldung.streams.filter,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams-simple\src\test\java\com\baeldung\streams\filter\StreamFilterUnitTest.java,3,132,Avoid empty catch blocks,Error Prone,EmptyCatchBlock
1,com.baeldung.stream.sum,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams\src\main\java\com\baeldung\stream\sum\Item.java,3,3,"The class 'Item' is suspected to be a Data Class (WOC=0.000%, NOPA=0, NOAM=4, WMC=5)",Design,DataClass
1,com.baeldung.streamordering,C:\User\divya\Projects\tutorials\core-java-modules\core-java-streams\src\test\java\com\baeldung\streamordering\BenchmarkManualTest.java,3,72,Access to field `Thread` on foreign value `Scope` (degree 1),Design,LawOfDemeter
